Widget number,Position X,Position Y,Width,Height,Table tag,List tag,Textbox tag,Widget class,Number of Elements,Number of Child Nodes,numberOfWordsTextNodes,numberOfTextNodes,links80percent,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
006,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,1,0,0,11,1,56,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,1,0,0,10,2,52,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,8,4,45,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,1,1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,1,1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,1,1,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
006,825,153,59,41,0,0,0,1,1,1,5,3,0,57.0,44.0,826.0,150.0,0.0,0.0,0.0,0.0,
006,826,150,57,44,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,961,153,76,41,0,1,0,1,36,2,144,73,0,134.5,170.0,481.0,75.0,85.55992052357225,178.19090885900997,680.2367235014588,106.06601717798213,
007,962,150,74,44,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,1,0,0,33,1,133,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,1,0,0,32,1,129,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,1,0,0,31,1,125,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,30,10,121,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,1037,153,118,41,0,1,0,1,66,2,312,133,0,348.5,148.0,1003.5,171.5,328.8046532517446,147.07821048680188,48.79036790187178,30.405591591021544,
007,1038,150,116,44,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
007,974,194,185,246,0,1,0,0,26,1,104,53,0,185.0,238.0,974.0,194.0,0.0,0.0,0.0,0.0,
007,1159,194,185,246,0,1,0,0,15,1,81,31,0,184.0,198.0,1160.0,194.0,0.0,0.0,0.0,0.0,
007,1344,194,201,246,0,1,0,0,19,1,106,39,0,200.0,246.0,1345.0,194.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,1,0,0,63,3,299,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,1,0,0,25,1,100,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,24,8,96,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,1,0,0,14,2,77,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,12,6,68,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,1,0,0,18,2,102,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,16,8,95,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
008,1155,153,84,41,0,1,0,1,83,2,386,167,0,426.5,172.0,578.0,75.0,487.19657223753126,181.01933598375618,817.415439051649,106.06601717798213,
008,1156,150,82,44,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,1239,153,73,41,0,1,0,1,30,2,117,61,0,133.0,144.0,620.0,75.0,87.68124086713189,141.4213562373095,876.812408671319,106.06601717798213,
009,1240,150,71,44,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,1,0,0,27,1,106,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,1,0,0,26,1,102,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,1,0,0,25,1,98,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,24,8,94,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
009,1312,153,92,41,0,1,0,1,72,2,321,145,0,327.5,172.0,656.5,75.0,335.87572106361006,181.01933598375618,928.4312036979369,106.06601717798213,
009,1313,150,90,44,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1404,153,64,41,0,1,0,1,38,2,168,77,0,222.5,118.0,702.5,75.0,226.98127676088177,104.65180361560904,993.4850275670992,106.06601717798213,
010,1405,150,62,44,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,1,0,0,35,2,157,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,1,0,0,20,1,79,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,1,0,0,19,1,75,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,18,6,71,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,2,1,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,2,1,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,2,1,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,1,0,0,13,1,72,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,1,0,0,12,2,68,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,10,5,61,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,1,1,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
010,1468,153,78,41,0,1,0,1,24,2,93,49,0,135.5,118.0,734.5,75.0,84.14570696119915,104.65180361560904,1038.7398615630384,106.06601717798213,
010,1469,150,76,44,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,0,194,1903,9526,0,1,1,1,1835,17,14355,3019,0,1903.0,506.8235294117647,0.0,5620.882352941177,0.0,431.2082204825932,0.0,2565.2915010372835,
011,0,194,1903,1807,0,1,1,0,462,1,2959,719,0,1903.0,1807.0,0.0,194.0,0.0,0.0,0.0,0.0,
011,0,194,1903,1807,0,1,1,0,461,2,2955,717,0,1546.5,879.0,178.0,946.5,504.16713498600836,773.574818618083,251.7300141024109,1021.7692988145611,
011,356,224,1190,1426,0,1,1,0,456,2,2943,711,0,579.5,1393.5,711.5,224.0,142.12846301849606,45.96194077712559,502.7529214236353,0.0,
011,356,224,680,1426,0,1,1,0,256,4,1526,405,0,502.75,639.75,482.75,389.75,239.57097069553313,630.947633854559,253.5,110.5,
011,356,224,680,196,0,1,0,0,20,1,139,31,0,680.0,170.0,356.0,224.0,0.0,0.0,0.0,0.0,
011,356,224,680,170,0,1,0,0,19,2,135,29,0,680.0,75.0,356.0,286.0,0.0,41.012193308819754,0.0,87.68124086713189,
011,356,224,680,104,0,0,0,0,8,3,82,12,0,303.6666666666667,39.333333333333336,424.6666666666667,232.0,338.24596573105396,35.23256069793017,118.9341554530629,13.856406460551018,
011,562,224,25,20,0,0,0,0,4,1,62,6,0,18.0,18.0,569.0,224.0,0.0,0.0,0.0,0.0,
011,569,224,18,18,0,0,0,0,3,2,62,6,0,33.0,12.0,580.5,226.5,29.698484809834994,2.8284271247461903,10.606601717798213,0.7071067811865476,
011,588,227,54,10,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,356,224,206,18,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,356,248,680,80,0,0,0,0,1,1,9,1,0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,
011,356,348,680,46,0,0,0,0,9,2,47,14,0,680.0,19.5,356.0,361.0,0.0,0.7071067811865476,0.0,18.384776310850235,
011,356,348,680,19,0,0,0,0,3,1,20,5,0,680.0,19.0,356.0,348.0,0.0,0.0,0.0,0.0,
011,356,348,680,19,0,0,0,0,2,1,16,3,0,603.0,21.0,368.0,347.0,0.0,0.0,0.0,0.0,
011,368,347,603,21,0,0,0,0,1,1,12,1,0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,
011,356,374,680,20,0,0,0,0,4,1,21,6,0,680.0,20.0,356.0,374.0,0.0,0.0,0.0,0.0,
011,356,374,680,20,0,0,0,0,3,1,17,4,0,565.0,21.0,368.0,373.0,0.0,0.0,0.0,0.0,
011,368,373,565,21,0,0,0,0,2,2,13,2,0,8.0,8.0,458.5,410.5,11.313708498984761,11.313708498984761,648.4169183480641,48.79036790187178,
011,917,376,16,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
011,356,445,478,1205,0,1,0,0,116,3,823,176,0,478.0,378.3333333333333,356.0,884.0,0.0,82.68212221111244,0.0,414.2475105537751,
011,356,445,478,464,0,1,0,0,64,2,473,99,0,224.0,455.0,483.0,445.0,0.0,12.727922061357855,179.60512242138307,0.0,
011,356,445,224,464,0,1,0,0,31,2,237,48,0,224.0,232.0,356.0,624.5,0.0,179.60512242138307,0.0,253.85133444597056,
011,356,445,224,359,0,1,0,0,20,2,139,31,0,224.0,162.0,356.0,566.0,0.0,91.92388155425118,0.0,171.1198410471445,
