Widget number,Position X,Position Y,Width,Height,Table tag,List tag,Textbox tag,Widget class,Number of Elements,Number of Child Nodes,numberOfWordsTextNodes,numberOfTextNodes,links80percent,AverageWidth,AverageHeight,Average posX,Average posY,DeviationWidth, DeviationHeight, DeviationX, DeviationY
048,331,2004,398,90,0,0,0,0,8,2,8,1,0,191.0,79.5,428.0,2009.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
048,525,2014,203,69,0,0,0,0,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
048,740,1340,421,1457,0,0,1,0,112,7,122,14,0,144.71428571428572,216.71428571428572,322.2857142857143,1731.5714285714287,179.09002790562656,463.9948686087358,401.96090783628625,671.004683824402,
048,752,1340,398,1259,0,0,0,0,94,9,106,9,0,398.0,122.11111111111111,752.0,1993.888888888889,0.0,66.9803039042905,0.0,364.40308877822525,
048,752,2004,398,112,0,0,0,0,11,2,10,1,0,199.0,55.0,376.0,1672.0,281.4284989122459,49.49747468305833,531.7442994522837,469.51890270786754,
048,752,2004,398,90,0,0,0,0,8,2,10,1,0,191.0,79.5,849.5,2009.0,16.97056274847714,14.849242404917497,137.88582233137677,7.0710678118654755,
048,947,2014,203,69,0,0,0,0,0,0,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,13,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,331,1653,179,90,0,0,0,0,6,6,0,0,0,29.833333333333332,23.0,331.0,1686.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
049,331,1629,179,138,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,331,1785,398,112,0,0,0,0,11,2,10,1,0,199.0,55.0,165.5,1586.0,281.4284989122459,49.49747468305833,234.05234457274722,281.4284989122459,
049,331,1785,398,90,0,0,0,0,8,2,10,1,0,191.0,79.5,428.0,1790.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
049,331,1785,179,90,0,0,0,0,6,6,0,0,0,29.833333333333332,23.0,331.0,1818.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
049,331,1761,179,138,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,525,1795,203,69,0,0,0,0,0,0,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,331,1917,398,67,0,0,0,0,4,2,12,1,0,199.0,33.0,165.5,1652.0,281.4284989122459,18.384776310850235,234.05234457274722,374.7665940288702,
049,331,1917,398,46,0,0,0,0,1,1,12,1,0,398.0,46.0,331.0,1917.0,0.0,0.0,0.0,0.0,
049,331,1917,398,46,0,0,0,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,331,2004,179,90,0,0,0,0,6,6,0,0,0,29.833333333333332,23.0,331.0,2037.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
049,331,1980,179,138,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,331,2136,398,112,0,0,0,0,11,2,12,1,0,199.0,55.0,165.5,1761.5,281.4284989122459,49.49747468305833,234.05234457274722,529.622979108724,
049,331,2136,398,90,0,0,0,0,8,2,12,1,0,191.0,79.5,428.0,2141.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
049,331,2136,179,90,0,0,0,0,6,6,0,0,0,29.833333333333332,23.0,331.0,2169.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
049,331,2112,179,138,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,525,2146,203,69,0,0,0,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,331,2268,398,67,0,0,0,0,4,2,12,1,0,199.0,33.0,165.5,1827.5,281.4284989122459,18.384776310850235,234.05234457274722,622.9610742253484,
049,331,2268,398,46,0,0,0,0,1,1,12,1,0,398.0,46.0,331.0,2268.0,0.0,0.0,0.0,0.0,
049,331,2268,398,46,0,0,0,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,331,2355,398,112,0,0,0,0,11,2,12,1,0,199.0,55.0,165.5,1871.0,281.4284989122459,49.49747468305833,234.05234457274722,684.479364188578,
049,331,2355,398,90,0,0,0,0,8,2,12,1,0,191.0,79.5,428.0,2360.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
049,525,2365,203,69,0,0,0,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,77,40,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,13,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,20,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,77,40,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,13,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
049,0,1387,77,40,0,0,0,0,1,1,2,1,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
049,0,1387,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,
050,331,2355,179,90,0,0,0,0,6,6,0,0,0,29.833333333333332,23.0,331.0,2388.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
050,331,2331,179,138,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
050,331,2487,398,112,0,0,0,0,11,2,9,1,0,199.0,55.0,165.5,2003.0,281.4284989122459,49.49747468305833,234.05234457274722,684.479364188578,
050,331,2487,398,90,0,0,0,0,8,2,9,1,0,191.0,79.5,428.0,2492.0,16.97056274847714,14.849242404917497,137.17871555019022,7.0710678118654755,
050,525,2497,203,69,0,0,0,0,0,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,2487,179,90,0,0,0,0,6,6,0,0,0,29.833333333333332,23.0,331.0,2520.5,73.07644399303148,56.3382640840131,0.0,28.16913204200655,
051,331,2463,179,138,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,2806,120,23,0,0,0,0,0,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3093,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3093,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3093,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3093,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3093,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,2932,627,321,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,2932,306,160,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3012,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,2932,306,160,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,959,3093,306,160,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3173,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1265,3093,306,160,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3423,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,3423,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3423,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,3505,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,3423,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3812,249,143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,3994,249,143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4176,249,143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3883,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3812,249,143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4065,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,3994,249,143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4247,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4176,249,143,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,331,4508,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,647,4508,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,963,4508,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,4591,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1279,4508,292,165,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,4886,412,230,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,4886,412,230,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,4886,412,230,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,332,5353,412,230,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,745,5353,412,230,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
051,1159,5469,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
